date,CutFlowers,PotOwn,PotPurchased,Wholesale,FruitsVegs,Commodity,mean_temp,mean_humid,mean_prec_height_mm,total_prec_height_mm,mean_prec_flag,total_prec_flag,mean_sun_dur_min,total_sun_dur_h,public_holiday,school_holiday,day_of_week,month,is_weekend
2019-08-08,460.0,49.9,15.0,0.0,21.1,129.88,19.0083333333,76.8333333333,0.0,0.0,0.0,0.0,25.0,10.0,no,sommerferien,3,8,0
2019-08-09,517.3,84.1,12.0,0.0,44.15,46.44,21.0958333333,71.8333333333,0.1208333333,2.9,0.3333333333,1.0,21.8333333333,8.7333333333,no,sommerferien,4,8,0
2019-08-10,319.7,83.2,5.0,91.4,26.95,148.34,20.2791666667,76.9583333333,0.0125,0.3,0.4166666667,1.0,11.8333333333,4.7333333333,no,sommerferien,5,8,1
2019-08-11,0.0,0.0,0.0,0.0,0.0,0.0,20.2833333333,69.5,0.0541666667,1.3,0.1666666667,1.0,35.8888888889,14.3555555556,no,sommerferien,6,8,1
2019-08-12,368.6,96.9,34.8,0.0,16.25,36.4,17.7416666667,70.2083333333,0.0,0.0,0.1666666667,1.0,16.1666666667,6.4666666667,no,sommerferien,0,8,0
2019-08-13,286.35,212.5,27.4,154.85,24.64,115.6,15.4625,69.125,0.0,0.0,0.0,0.0,28.0,11.2,no,sommerferien,1,8,0
2019-08-14,414.9,166.2,28.8,0.0,49.13,50.7,14.7291666667,70.5416666667,0.0,0.0,0.2083333333,1.0,24.5,9.8,no,sommerferien,2,8,0
2019-08-15,0.0,0.0,0.0,0.0,0.0,0.0,14.6083333333,84.75,0.0958333333,2.3,0.5833333333,1.0,7.5,3.0,Mariä Himmelfahrt,sommerferien,3,8,0
2019-08-16,381.0,90.0,25.9,0.0,57.35,69.07,16.8166666667,75.0833333333,0.0,0.0,0.0416666667,1.0,21.0555555556,8.4222222222,no,sommerferien,4,8,0
2019-08-17,184.0,37.8,87.0,0.0,17.18,78.35,17.2375,78.7083333333,0.0208333333,0.5,0.5416666667,1.0,0.0555555556,0.0222222222,no,sommerferien,5,8,1
2019-08-18,0.0,0.0,0.0,0.0,0.0,0.0,22.5416666667,66.7083333333,0.0041666667,0.1,0.1666666667,1.0,33.5,13.4,no,sommerferien,6,8,1
2019-08-19,130.6,199.4,26.0,0.0,16.9,22.25,19.525,73.4583333333,0.0916666667,2.2,0.125,1.0,21.4444444444,8.5777777778,no,sommerferien,0,8,0
2019-08-20,316.3,135.6,20.3,0.0,14.88,72.05,15.8416666667,79.75,0.1625,3.9,0.375,1.0,1.7777777778,0.7111111111,no,sommerferien,1,8,0
2019-08-21,131.3,36.9,29.5,0.0,30.05,16.69,14.7791666667,78.9166666667,0.0,0.0,0.0416666667,1.0,28.4444444444,11.3777777778,no,sommerferien,2,8,0
2019-08-22,432.75,19.9,74.0,0.0,9.0,50.23,16.1875,68.5833333333,0.0,0.0,0.0,0.0,42.5,17.0,no,sommerferien,3,8,0
2019-08-23,223.1,42.8,59.8,76.4,54.15,78.65,17.1541666667,68.875,0.0,0.0,0.0,0.0,43.1111111111,17.2444444444,no,sommerferien,4,8,0
2019-08-24,334.1,66.7,32.0,0.0,20.95,77.15,19.4958333333,73.0416666667,0.0,0.0,0.0,0.0,32.1111111111,12.8444444444,no,sommerferien,5,8,1
2019-08-25,0.0,0.0,0.0,0.0,0.0,0.0,22.0,73.4166666667,0.3291666667,7.9,0.125,1.0,35.5555555556,14.2222222222,no,sommerferien,6,8,1
2019-08-26,255.8,190.9,31.0,0.0,16.94,197.23,21.325,77.5833333333,0.0041666667,0.1,0.375,1.0,31.3333333333,12.5333333333,no,sommerferien,0,8,0
2019-08-27,622.9,108.4,9.9,0.0,17.9,58.9,21.5583333333,75.2916666667,0.0,0.0,0.0,0.0,37.8888888889,15.1555555556,no,sommerferien,1,8,0
2019-08-28,160.1,36.9,75.0,0.0,35.4,72.84,21.725,73.875,0.0,0.0,0.0,0.0,32.0555555556,12.8222222222,no,sommerferien,2,8,0
2019-08-29,247.6,127.3,5.5,0.0,23.2,50.9,21.0625,78.2916666667,0.025,0.6,0.0416666667,1.0,22.6666666667,9.0666666667,no,sommerferien,3,8,0
2019-08-30,256.8,31.0,32.0,170.5,37.34,65.14,21.4458333333,76.1666666667,0.0,0.0,0.0416666667,1.0,29.1111111111,11.6444444444,no,sommerferien,4,8,0
2019-08-31,277.4,19.9,56.0,0.0,30.0,44.65,21.7166666667,69.875,0.0,0.0,0.0,0.0,40.8888888889,16.3555555556,no,sommerferien,5,8,1
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,20.6541666667,65.4583333333,0.0,0.0,0.0,0.0,19.5,7.8,no,sommerferien,6,9,1
2019-09-02,125.2,63.7,8.0,0.0,12.25,8.85,15.2875,60.75,0.0,0.0,0.0,0.0,31.3333333333,12.5333333333,no,sommerferien,0,9,0
2019-09-03,192.2,19.9,73.9,303.35,18.15,120.79,13.1166666667,64.2083333333,0.0,0.0,0.0,0.0,39.5,15.8,no,sommerferien,1,9,0
2019-09-04,194.55,129.4,115.9,0.0,24.5,166.14,15.5416666667,62.7083333333,0.0,0.0,0.0,0.0,41.1666666667,16.4666666667,no,sommerferien,2,9,0
2019-09-05,2346.45,108.6,62.0,76.4,22.7,155.54,14.8583333333,65.3333333333,0.0041666667,0.1,0.125,1.0,17.7777777778,7.1111111111,no,sommerferien,3,9,0
2019-09-06,406.2,49.9,133.5,5.0,31.6,256.98,13.9958333333,64.875,0.0,0.0,0.0,0.0,30.0,12.0,no,sommerferien,4,9,0
2019-09-07,170.1,140.3,40.5,0.0,19.9,24.9,14.0583333333,70.9166666667,0.0041666667,0.1,0.1666666667,1.0,1.0555555556,0.4222222222,no,sommerferien,5,9,1
2019-09-08,0.0,0.0,0.0,0.0,0.0,0.0,12.8291666667,78.0,0.0625,1.5,0.375,1.0,1.6666666667,0.6666666667,no,sommerferien,6,9,1
2019-09-09,240.8,41.8,71.5,0.0,10.7,129.9,12.1333333333,87.75,0.1583333333,3.8,0.7916666667,1.0,1.8333333333,0.7333333333,no,sommerferien,0,9,0
2019-09-10,115.0,121.0,21.0,90.8,17.4,84.09,11.2,83.2083333333,0.0041666667,0.1,0.2083333333,1.0,18.5,7.4,no,sommerferien,1,9,0
2019-09-11,237.4,102.6,93.3,0.0,41.62,139.67,12.2333333333,71.8333333333,0.0,0.0,0.0416666667,1.0,32.5,13.0,no,no,2,9,0
2019-09-12,267.8,218.9,88.4,0.0,13.4,109.08,16.5,72.75,0.0,0.0,0.25,1.0,7.7777777778,3.1111111111,no,no,3,9,0
2019-09-13,272.7,103.7,106.8,159.38,26.05,166.44,15.225,81.4583333333,0.0,0.0,0.0,0.0,7.0555555556,2.8222222222,no,no,4,9,0
2019-09-14,255.9,61.8,120.0,0.0,22.25,63.49,15.1458333333,73.9166666667,0.0,0.0,0.0,0.0,30.2777777778,12.1111111111,no,no,5,9,1
2019-09-15,0.0,0.0,0.0,0.0,0.0,0.0,15.3416666667,72.4166666667,0.0,0.0,0.0,0.0,38.2222222222,15.2888888889,no,no,6,9,1
2019-09-16,349.9,103.5,57.0,0.0,7.4,96.4,14.7416666667,73.2916666667,0.0,0.0,0.0833333333,1.0,3.7777777778,1.5111111111,no,no,0,9,0
2019-09-17,262.5,139.2,58.5,0.0,37.5,119.08,15.925,55.7083333333,0.0,0.0,0.0,0.0,24.2777777778,9.7111111111,no,no,1,9,0
2019-09-18,136.8,165.3,60.0,0.0,16.4,81.25,9.5125,64.5833333333,0.0,0.0,0.0,0.0,33.4444444444,13.3777777778,no,no,2,9,0
2019-09-19,111.9,184.3,76.9,0.0,9.8,97.85,7.2416666667,67.3333333333,0.0,0.0,0.0,0.0,34.8333333333,13.9333333333,no,no,3,9,0
2019-09-20,546.1,132.9,38.0,0.0,19.35,94.15,7.8,68.125,0.0,0.0,0.0,0.0,37.2777777778,14.9111111111,no,no,4,9,0
2019-09-21,99.3,114.7,7.0,0.0,21.1,56.2,11.0458333333,65.625,0.0,0.0,0.0,0.0,37.1111111111,14.8444444444,no,no,5,9,1
2019-09-22,0.0,0.0,0.0,0.0,0.0,0.0,14.1208333333,64.1666666667,0.0,0.0,0.0833333333,1.0,33.6111111111,13.4444444444,no,no,6,9,1
2019-09-23,271.7,240.8,0.0,0.0,7.11,23.64,12.8375,90.2083333333,0.1541666667,3.7,0.375,1.0,0.0,0.0,no,no,0,9,0
2019-09-24,179.3,85.7,55.0,0.0,14.5,117.18,13.7541666667,87.9583333333,0.0208333333,0.5,0.375,1.0,7.8888888889,3.1555555556,no,no,1,9,0
2019-09-25,98.7,154.3,104.7,0.0,13.5,2.95,14.8208333333,80.7083333333,0.2125,5.1,0.4583333333,1.0,7.1666666667,2.8666666667,no,no,2,9,0
2019-09-26,201.95,9.0,84.0,0.0,29.8,44.8,15.575,83.9166666667,0.0833333333,2.0,0.4166666667,1.0,2.9444444444,1.1777777778,no,no,3,9,0
2019-09-27,1299.2,68.8,68.5,0.0,32.05,147.29,14.975,88.5,0.6875,16.5,0.5,1.0,0.0555555556,0.0222222222,no,no,4,9,0
2019-09-28,296.8,162.7,15.2,0.0,9.5,60.8,14.2875,80.0833333333,0.0958333333,2.3,0.375,1.0,10.1666666667,4.0666666667,no,no,5,9,1
2019-09-29,0.0,0.0,0.0,0.0,0.0,0.0,16.4166666667,64.4166666667,0.15,3.6,0.1666666667,1.0,19.8333333333,7.9333333333,no,no,6,9,1
2019-09-30,153.3,2.4,45.9,0.0,19.95,68.95,13.8708333333,73.7916666667,0.0583333333,1.4,0.3333333333,1.0,2.8888888889,1.1555555556,no,no,0,9,0
2019-10-01,246.4,10.6,67.7,0.0,24.09,14.0,13.6666666667,82.9583333333,0.2916666667,7.0,0.4583333333,1.0,0.2777777778,0.1111111111,no,no,1,10,0
2019-10-02,274.5,76.2,38.0,0.0,34.75,123.85,11.0708333333,84.3333333333,0.1041666667,2.5,0.5833333333,1.0,3.1111111111,1.2444444444,no,no,2,10,0
2019-10-03,0.0,0.0,0.0,0.0,0.0,0.0,8.4541666667,83.0416666667,0.0,0.0,0.0416666667,1.0,1.4444444444,0.5777777778,Tag der Deutschen Einheit,no,3,10,0
2019-10-04,400.5,263.4,194.4,0.0,43.5,117.04,9.7833333333,84.625,0.1083333333,2.6,0.5416666667,1.0,0.2777777778,0.1111111111,no,no,4,10,0
2019-10-05,425.2,0.0,52.7,0.0,38.8,45.55,9.5166666667,81.125,0.0958333333,2.3,0.3333333333,1.0,1.1111111111,0.4444444444,no,no,5,10,1
2019-10-06,0.0,0.0,0.0,0.0,0.0,0.0,6.3666666667,84.5,0.1291666667,3.1,0.375,1.0,1.4444444444,0.5777777778,no,no,6,10,1
2019-10-07,587.9,21.9,166.4,0.0,25.5,72.5,8.775,80.375,0.0125,0.3,0.25,1.0,3.6111111111,1.4444444444,no,no,0,10,0
2019-10-08,83.2,45.4,60.0,0.0,28.05,48.64,11.3041666667,91.375,0.5958333333,14.3,0.75,1.0,0.0,0.0,no,no,1,10,0
2019-10-09,1150.9,137.0,20.0,0.0,32.4,25.3,11.1375,86.2916666667,0.2666666667,6.4,0.4166666667,1.0,2.5555555556,1.0222222222,no,no,2,10,0
2019-10-10,217.2,173.0,97.6,0.0,37.45,71.05,10.1375,81.7916666667,0.0791666667,1.9,0.2916666667,1.0,4.9444444444,1.9777777778,no,no,3,10,0
2019-10-11,278.9,81.5,189.9,0.0,32.15,99.7,10.7833333333,85.25,0.0,0.0,0.125,1.0,2.9444444444,1.1777777778,no,no,4,10,0
2019-10-12,379.4,45.3,86.5,0.0,15.59,128.45,14.8125,74.0,0.0,0.0,0.125,1.0,27.6666666667,11.0666666667,no,no,5,10,1
2019-10-13,0.0,0.0,0.0,0.0,0.0,0.0,18.2958333333,69.2083333333,0.0,0.0,0.0,0.0,32.3888888889,12.9555555556,no,no,6,10,1
2019-10-14,183.0,116.8,23.5,0.0,22.35,34.5,14.8833333333,79.1666666667,0.0,0.0,0.0,0.0,32.3333333333,12.9333333333,no,no,0,10,0
2019-10-15,763.04,64.8,154.45,0.0,20.8,60.25,13.9541666667,82.1666666667,0.0625,1.5,0.1666666667,1.0,22.0555555556,8.8222222222,no,no,1,10,0
2019-10-16,216.4,55.6,168.5,0.0,5.3,295.15,12.3625,77.4583333333,0.0875,2.1,0.4166666667,1.0,2.5555555556,1.0222222222,no,no,2,10,0
2019-10-17,135.7,145.6,104.0,0.0,32.72,174.85,12.3791666667,78.2916666667,0.0166666667,0.4,0.4166666667,1.0,10.0555555556,4.0222222222,no,no,3,10,0
2019-10-18,495.65,9.0,192.6,0.0,31.3,162.04,13.6166666667,86.3333333333,0.3958333333,9.5,0.4166666667,1.0,6.4444444444,2.5777777778,no,no,4,10,0
2019-10-19,179.8,0.0,42.5,0.0,12.3,68.2,12.7625,88.0833333333,0.2125,5.1,0.8333333333,1.0,0.0,0.0,no,no,5,10,1
2019-10-20,0.0,0.0,0.0,0.0,0.0,0.0,13.7458333333,82.625,0.05,1.2,0.2083333333,1.0,27.0555555556,10.8222222222,no,no,6,10,1
2019-10-21,403.7,47.0,135.5,0.0,16.75,187.45,11.3208333333,91.125,0.0,0.0,0.0416666667,1.0,6.6666666667,2.6666666667,no,no,0,10,0
2019-10-22,190.9,222.7,232.9,0.0,15.83,127.0,10.7666666667,92.0833333333,0.0083333333,0.2,0.2916666667,1.0,6.0555555556,2.4222222222,no,no,1,10,0
2019-10-23,214.0,48.0,294.8,0.0,7.05,210.45,10.3583333333,92.4166666667,0.0,0.0,0.0,0.0,2.6111111111,1.0444444444,no,no,2,10,0
2019-10-24,408.0,53.0,259.0,0.0,30.3,162.59,9.8625,95.5416666667,0.0083333333,0.2,0.375,1.0,0.0,0.0,no,no,3,10,0
2019-10-25,356.5,97.4,108.4,0.0,16.85,161.05,11.7625,85.2083333333,0.0,0.0,0.0833333333,1.0,15.1111111111,6.0444444444,no,no,4,10,0
2019-10-26,251.5,143.2,70.6,0.0,29.62,55.35,10.6041666667,86.125,0.0,0.0,0.0,0.0,28.8333333333,11.5333333333,no,no,5,10,1
2019-10-27,0.0,0.0,0.0,0.0,0.0,0.0,11.3916666667,81.9166666667,0.0791666667,1.9,0.3333333333,1.0,9.5555555556,3.8222222222,no,no,6,10,1
2019-10-28,544.2,142.4,138.5,0.0,53.7,196.5,4.8125,89.2083333333,0.0,0.0,0.0,0.0,10.7222222222,4.2888888889,no,herbstferien,0,10,0
2019-10-29,776.0,74.9,112.5,0.0,16.4,96.05,5.525,80.625,0.0,0.0,0.0,0.0,2.3333333333,0.9333333333,no,herbstferien,1,10,0
2019-10-30,898.7,49.8,73.6,0.0,34.45,134.69,3.7875,73.9583333333,0.0,0.0,0.0,0.0,24.5,9.8,no,herbstferien,2,10,0
2019-10-31,1664.5,252.8,100.37,0.0,24.02,244.18,1.4708333333,76.8333333333,0.0,0.0,0.0,0.0,28.8333333333,11.5333333333,no,herbstferien,3,10,0
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,4.3083333333,88.2083333333,0.1375,3.3,0.375,1.0,0.0,0.0,Allerheiligen,herbstferien,4,11,0
2019-11-02,160.5,82.4,41.7,0.0,11.6,152.1,12.2583333333,92.0416666667,0.2833333333,6.8,0.7083333333,1.0,0.8333333333,0.3333333333,no,no,5,11,1
2019-11-03,0.0,0.0,0.0,0.0,0.0,0.0,11.4583333333,90.3333333333,0.4083333333,9.8,0.7916666667,1.0,0.0,0.0,no,no,6,11,1
2019-11-04,166.0,23.1,58.8,0.0,14.6,37.84,10.025,87.1666666667,0.2208333333,5.3,0.75,1.0,0.0555555556,0.0222222222,no,no,0,11,0
2019-11-05,165.5,0.0,65.0,0.0,15.55,12.5,7.0583333333,87.5,0.0916666667,2.2,0.2083333333,1.0,1.3888888889,0.5555555556,no,no,1,11,0
2019-11-06,126.8,2.0,33.7,0.0,2.0,57.0,6.8458333333,90.875,0.125,3.0,0.625,1.0,1.6666666667,0.6666666667,no,no,2,11,0
2019-11-07,61.4,47.0,54.4,0.0,17.65,102.3,8.1666666667,81.3333333333,0.0333333333,0.8,0.2916666667,1.0,6.6875,2.675,no,no,3,11,0
2019-11-08,376.1,0.0,73.0,0.0,36.78,46.6,6.6125,91.5416666667,0.2125,5.1,0.8333333333,1.0,0.0,0.0,no,no,4,11,0
2019-11-09,254.5,0.0,0.0,0.0,8.4,41.1,4.0958333333,88.25,0.0041666667,0.1,0.2916666667,1.0,1.8333333333,0.7333333333,no,no,5,11,1
2019-11-10,0.0,0.0,0.0,0.0,0.0,0.0,1.5125,92.875,0.0,0.0,0.0416666667,1.0,0.6111111111,0.2444444444,no,no,6,11,1
2019-11-11,147.0,0.0,115.1,0.0,2.5,64.55,3.1458333333,79.75,0.0,0.0,0.0833333333,1.0,6.7222222222,2.6888888889,no,no,0,11,0
2019-11-12,126.8,0.0,23.5,0.0,2.5,12.99,4.75,79.75,0.0,0.0,0.25,1.0,10.0,4.0,no,no,1,11,0
2019-11-13,144.5,0.0,75.2,0.0,11.88,19.67,4.9458333333,78.25,0.0,0.0,0.125,1.0,3.7777777778,1.5111111111,no,no,2,11,0
2019-11-14,195.5,0.0,52.7,0.0,3.3,51.48,3.8083333333,76.75,0.0,0.0,0.0,0.0,19.1666666667,7.6666666667,no,no,3,11,0
2019-11-15,200.5,51.0,93.0,0.0,17.8,97.57,6.4083333333,76.2083333333,0.0291666667,0.7,0.1666666667,1.0,2.5,1.0,no,no,4,11,0
2019-11-16,58.0,0.0,0.0,0.0,7.6,29.51,3.5583333333,89.5416666667,0.1416666667,3.4,0.25,1.0,1.7222222222,0.6888888889,no,no,5,11,1
2019-11-17,0.0,0.0,0.0,0.0,0.0,0.0,4.7708333333,89.625,0.0041666667,0.1,0.2083333333,1.0,0.0,0.0,no,no,6,11,1
2019-11-18,214.0,1.8,79.6,0.0,35.67,10.07,5.6833333333,74.75,0.0,0.0,0.125,1.0,1.7222222222,0.6888888889,no,no,0,11,0
2019-11-19,130.5,0.0,88.1,0.0,9.6,30.0,4.95,80.125,0.0,0.0,0.2916666667,1.0,0.0,0.0,no,no,1,11,0
2019-11-20,242.3,0.0,26.2,0.0,1.7,132.74,4.1916666667,85.0833333333,0.0,0.0,0.1666666667,1.0,10.0,4.0,no,no,2,11,0
2019-11-21,108.5,0.0,75.8,0.0,52.4,251.95,5.4333333333,91.0,0.1583333333,3.8,0.3333333333,1.0,0.0,0.0,no,no,3,11,0
2019-11-22,364.0,0.0,108.75,0.0,0.0,230.54,3.3791666667,87.625,0.0,0.0,0.0,0.0,0.0,0.0,no,no,4,11,0
2019-11-23,644.4,7.0,178.1,0.0,3.0,1518.45,3.45,83.5416666667,0.0,0.0,0.0,0.0,19.6111111111,7.8444444444,no,no,5,11,1
2019-11-24,520.1,5.5,310.5,0.0,0.0,1663.9,1.9916666667,91.9583333333,0.0,0.0,0.0,0.0,3.0,1.2,no,no,6,11,1
2019-11-25,477.45,5.0,60.0,0.0,0.2,182.23,2.4833333333,95.9166666667,0.0,0.0,0.2083333333,1.0,0.0,0.0,no,no,0,11,0
2019-11-26,280.8,20.0,216.5,0.0,16.7,256.6,6.1208333333,88.8333333333,0.0,0.0,0.0833333333,1.0,0.8888888889,0.3555555556,no,no,1,11,0
2019-11-27,391.6,0.0,172.3,0.0,5.8,159.24,6.8291666667,88.25,0.225,5.4,0.25,1.0,3.5,1.4,no,no,2,11,0
2019-11-28,436.2,0.0,109.9,0.0,20.15,226.2,9.3,78.1666666667,0.2041666667,4.9,0.7083333333,1.0,0.1111111111,0.0444444444,no,no,3,11,0
2019-11-29,958.5,0.0,209.0,0.0,5.8,537.8,6.4541666667,78.5833333333,0.175,4.2,0.5416666667,1.0,1.6111111111,0.6444444444,no,no,4,11,0
2019-11-30,660.78,0.0,43.0,0.0,18.3,183.88,1.8166666667,82.5,0.0,0.0,0.0833333333,1.0,12.9444444444,5.1777777778,no,no,5,11,1
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.3875,84.125,0.0,0.0,0.0,0.0,0.0,0.0,no,no,6,12,1
2019-12-02,105.5,0.0,67.5,0.0,2.45,94.15,1.8041666667,79.4166666667,0.0,0.0,0.0833333333,1.0,1.8888888889,0.7555555556,no,no,0,12,0
2019-12-03,240.9,0.0,349.6,0.0,21.7,333.1,2.1291666667,88.875,0.0,0.0,0.375,1.0,0.0,0.0,no,no,1,12,0
2019-12-04,65.9,0.0,48.5,0.0,1.89,118.04,-1.0625,91.0833333333,0.0,0.0,0.0,0.0,17.9444444444,7.1777777778,no,no,2,12,0
2019-12-05,246.5,0.0,63.6,0.0,11.51,79.15,-2.0666666667,88.75,0.0,0.0,0.0416666667,1.0,14.0,5.6,no,no,3,12,0
2019-12-06,422.1,0.0,174.0,0.0,23.6,172.64,1.3166666667,82.2916666667,0.1666666667,4.0,0.1666666667,1.0,5.5555555556,2.2222222222,no,no,4,12,0
2019-12-07,105.5,0.0,0.0,0.0,8.3,72.6,7.0583333333,84.2916666667,0.1083333333,2.6,0.6666666667,1.0,1.3888888889,0.5555555556,no,no,5,12,1
2019-12-08,0.0,0.0,0.0,0.0,0.0,0.0,8.8625,76.5,0.0916666667,2.2,0.4166666667,1.0,0.0555555556,0.0222222222,no,no,6,12,1
2019-12-09,159.0,0.0,119.4,0.0,15.4,129.44,6.8166666667,78.5416666667,0.0958333333,2.3,0.6666666667,1.0,3.8888888889,1.5555555556,no,no,0,12,0
2019-12-10,217.5,0.0,86.0,0.0,0.0,74.9,2.0041666667,82.0,0.0083333333,0.2,0.125,1.0,13.3888888889,5.3555555556,no,no,1,12,0
2019-12-11,323.5,0.0,42.65,0.0,6.35,55.2,0.5375,80.0416666667,0.1791666667,4.3,0.2916666667,1.0,0.0,0.0,no,no,2,12,0
2019-12-12,332.5,0.0,93.5,0.0,21.8,165.68,1.15,94.5416666667,0.1583333333,3.8,0.5833333333,1.0,0.0,0.0,no,no,3,12,0
2019-12-13,174.9,0.0,78.5,0.0,25.3,33.9,1.9,88.875,0.3125,7.5,0.7083333333,1.0,0.2222222222,0.0888888889,no,no,4,12,0
2019-12-14,287.5,0.0,36.9,0.0,6.2,56.25,5.6541666667,76.625,0.25,6.0,0.6666666667,1.0,3.6666666667,1.4666666667,no,no,5,12,1
2019-12-15,0.0,0.0,0.0,0.0,0.0,0.0,6.8916666667,88.75,0.4458333333,10.7,0.7083333333,1.0,0.0,0.0,no,no,6,12,1
2019-12-16,146.5,0.0,75.5,0.0,25.15,171.14,6.6708333333,83.4166666667,0.0083333333,0.2,0.2916666667,1.0,20.5555555556,8.2222222222,no,no,0,12,0
2019-12-17,194.0,0.0,25.5,0.0,2.95,117.3,3.0708333333,89.625,0.0,0.0,0.0833333333,1.0,14.5555555556,5.8222222222,no,no,1,12,0
2019-12-18,173.0,0.0,53.8,0.0,12.4,106.39,4.9041666667,90.9166666667,0.0083333333,0.2,0.2916666667,1.0,0.9444444444,0.3777777778,no,no,2,12,0
2019-12-19,348.0,10.0,107.0,0.0,1.8,55.2,1.9541666667,93.625,0.0,0.0,0.0,0.0,12.2222222222,4.8888888889,no,no,3,12,0
2019-12-20,490.2,0.0,141.2,0.0,28.6,189.94,1.7,94.125,0.0375,0.9,0.2916666667,1.0,7.1111111111,2.8444444444,no,no,4,12,0
2019-12-21,329.7,0.0,110.4,0.0,15.4,23.25,3.4916666667,93.7916666667,0.0,0.0,0.0,0.0,1.1111111111,0.4444444444,no,no,5,12,1
2019-12-22,0.0,0.0,0.0,0.0,0.0,0.0,5.6291666667,86.9583333333,0.0416666667,1.0,0.625,1.0,0.0,0.0,no,no,6,12,1
2019-12-23,1308.2,5.6,80.3,0.0,14.0,196.5,6.4416666667,83.1666666667,0.0208333333,0.5,0.75,1.0,0.3333333333,0.1333333333,no,weihnachtsferien,0,12,0
2019-12-24,562.0,0.0,83.0,0.0,11.89,35.54,5.8458333333,86.125,0.2333333333,5.6,0.5416666667,1.0,1.4444444444,0.5777777778,no,weihnachtsferien,1,12,0
2019-12-25,0.0,0.0,0.0,0.0,0.0,0.0,6.2333333333,85.125,0.3458333333,8.3,0.7083333333,1.0,0.2222222222,0.0888888889,Erster Weihnachtstag,weihnachtsferien,2,12,0
2019-12-26,0.0,0.0,0.0,0.0,0.0,0.0,3.375,90.4166666667,0.0,0.0,0.0416666667,1.0,1.8888888889,0.7555555556,Zweiter Weihnachtstag,weihnachtsferien,3,12,0
2019-12-27,196.5,0.0,18.5,0.0,11.31,12.63,2.1083333333,86.2916666667,0.0,0.0,0.125,1.0,6.2222222222,2.4888888889,no,weihnachtsferien,4,12,0
2019-12-28,2.5,0.0,0.0,0.0,3.0,3.0,-0.4666666667,83.2083333333,0.0,0.0,0.0,0.0,1.2777777778,0.5111111111,no,weihnachtsferien,5,12,1
2019-12-29,0.0,0.0,0.0,0.0,0.0,0.0,-4.0458333333,81.75,0.0,0.0,0.0,0.0,22.5,9.0,no,weihnachtsferien,6,12,1
2019-12-30,190.8,0.0,32.0,0.0,7.4,39.83,-2.0916666667,81.625,0.0,0.0,0.0,0.0,22.7777777778,9.1111111111,no,weihnachtsferien,0,12,0
2019-12-31,202.0,0.0,22.5,0.5,1.6,27.7,-1.7208333333,86.5,0.0,0.0,0.0,0.0,0.1111111111,0.0444444444,no,weihnachtsferien,1,12,0
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,-4.325,92.7916666667,0.0,0.0,0.3333333333,1.0,5.9444444444,2.3777777778,Neujahr,no,2,1,0
2020-01-02,103.4,0.0,6.5,0.0,13.98,74.25,-3.6125,93.0416666667,0.0,0.0,0.125,1.0,1.0555555556,0.4222222222,no,no,3,1,0
2020-01-03,146.7,0.0,27.0,0.0,6.55,81.0,3.6083333333,86.0833333333,0.0,0.0,0.5,1.0,0.0555555556,0.0222222222,no,no,4,1,0
2020-01-04,158.2,0.0,33.5,0.0,12.7,5.9,4.3875,81.1666666667,0.0875,2.1,0.5833333333,1.0,0.0,0.0,no,no,5,1,1
2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,2.4541666667,86.2916666667,0.0041666667,0.1,0.2916666667,1.0,2.8888888889,1.1555555556,no,no,6,1,1
2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.8458333333,84.625,0.0,0.0,0.0,0.0,23.3333333333,9.3333333333,Heilige Drei Könige,no,0,1,0
2020-01-07,162.9,0.0,22.9,0.0,8.3,26.8,0.7958333333,93.9583333333,0.0208333333,0.5,0.25,1.0,0.0,0.0,no,no,1,1,0
2020-01-08,295.4,4.5,51.5,0.0,6.61,90.8,2.6583333333,94.6666666667,0.0916666667,2.2,0.4583333333,1.0,0.0,0.0,no,no,2,1,0
2020-01-09,131.2,0.0,29.0,0.0,4.2,18.18,7.2458333333,90.125,0.0208333333,0.5,0.375,1.0,0.0,0.0,no,no,3,1,0
2020-01-10,312.1,15.9,17.0,0.0,23.3,275.02,7.6291666667,82.1666666667,0.0583333333,1.4,0.5416666667,1.0,0.3888888889,0.1555555556,no,no,4,1,0
2020-01-11,140.3,6.2,77.0,0.0,36.35,92.54,2.2541666667,83.75,0.0333333333,0.8,0.125,1.0,2.0,0.8,no,no,5,1,1
2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.1875,86.9166666667,0.0,0.0,0.125,1.0,4.4444444444,1.7777777778,no,no,6,1,1
2020-01-13,234.0,1.5,56.95,0.0,26.95,81.87,3.7416666667,88.25,0.0041666667,0.1,0.375,1.0,0.0,0.0,no,no,0,1,0
2020-01-14,84.5,4.0,45.4,0.0,11.2,51.4,5.775,65.0416666667,0.0,0.0,0.0,0.0,7.2777777778,2.9111111111,no,no,1,1,0
2020-01-15,213.5,3.0,11.3,0.0,27.55,27.09,6.6166666667,63.6666666667,0.0,0.0,0.0,0.0,21.3333333333,8.5333333333,no,no,2,1,0
